# L= 80 , T= 1.250000000 
1 -4612 -152
2 -6488 -240
3 -7492 -330
4 -8192 -216
5 -8700 -414
6 -9020 -508
7 -9264 -536
8 -9508 -508
9 -9668 -684
10 -9900 -686
11 -10076 -830
12 -10136 -894
13 -10288 -934
14 -10396 -946
15 -10556 -1034
16 -10612 -1042
17 -10688 -1120
18 -10776 -1180
19 -10864 -1252
20 -10864 -1228
21 -10900 -1264
22 -11012 -1296
23 -11060 -1312
24 -11124 -1286
25 -11204 -1356
26 -11212 -1428
27 -11244 -1424
28 -11244 -1486
29 -11252 -1526
30 -11344 -1530
31 -11292 -1510
32 -11300 -1540
33 -11308 -1480
34 -11312 -1494
35 -11336 -1516
36 -11392 -1512
37 -11460 -1548
38 -11452 -1562
39 -11424 -1568
40 -11448 -1614
41 -11448 -1618
42 -11460 -1676
43 -11448 -1604
44 -11460 -1588
45 -11524 -1628
46 -11536 -1622
47 -11544 -1672
48 -11604 -1720
49 -11580 -1696
50 -11612 -1726
51 -11600 -1752
52 -11584 -1786
53 -11556 -1764
54 -11516 -1754
55 -11600 -1780
56 -11596 -1884
57 -11572 -1874
58 -11576 -1832
59 -11596 -1908
60 -11640 -1930
61 -11628 -1932
62 -11692 -1982
63 -11684 -2010
64 -11636 -2072
65 -11656 -2058
66 -11656 -2162
67 -11704 -2174
68 -11704 -2174
69 -11648 -2202
70 -11632 -2224
71 -11660 -2210
72 -11688 -2284
73 -11680 -2314
74 -11712 -2414
75 -11744 -2506
76 -11708 -2506
77 -11736 -2562
78 -11736 -2604
79 -11796 -2626
80 -11744 -2688
81 -11792 -2694
82 -11776 -2734
83 -11776 -2700
84 -11796 -2728
85 -11824 -2790
86 -11852 -2836
87 -11860 -2782
88 -11840 -2756
89 -11844 -2720
90 -11812 -2720
91 -11860 -2780
92 -11808 -2794
93 -11852 -2848
94 -11852 -2824
95 -11816 -2836
96 -11896 -2896
97 -11888 -2944
98 -11916 -2940
99 -11952 -2980
100 -11908 -2978
101 -11912 -3010
102 -11932 -3054
103 -11932 -3068
104 -11904 -3090
105 -11940 -3080
106 -11936 -3144
107 -11928 -3192
108 -11912 -3226
109 -11928 -3192
110 -11996 -3228
111 -12008 -3296
112 -11972 -3332
113 -11984 -3340
114 -12048 -3386
115 -12004 -3304
116 -12040 -3318
117 -12056 -3386
118 -12072 -3434
119 -12064 -3424
120 -11984 -3402
121 -12064 -3422
122 -12112 -3430
123 -12072 -3424
124 -12080 -3454
125 -12100 -3418
126 -12088 -3418
127 -12108 -3438
128 -12084 -3458
129 -12120 -3536
130 -12128 -3578
131 -12164 -3614
132 -12168 -3624
133 -12108 -3602
134 -12164 -3570
135 -12140 -3540
136 -12180 -3562
137 -12180 -3592
138 -12120 -3584
139 -12148 -3640
