0 20 3.218275510 0.931958043 0.006849900
0 20 3.264581633 0.855373461 0.006260309
0 20 3.310887755 0.791855639 0.006110956
0 20 3.357193878 0.748729943 0.005339370
0 20 3.403500000 0.715545877 0.005484413
1 40 1.701750000 0.070352223 0.000523100
1 40 1.724903061 0.078576261 0.000578731
1 40 1.748056122 0.086235691 0.000667985
1 40 1.771209184 0.101993759 0.000796893
1 40 1.794362245 0.108226846 0.000783655
1 40 1.817515306 0.116005094 0.000823280
1 40 1.840668367 0.139070271 0.001037931
1 40 1.863821429 0.163396788 0.001277922
1 40 1.886974490 0.190619475 0.001533054
1 40 1.910127551 0.215134095 0.001718547
1 40 1.933280612 0.241240588 0.001955550
1 40 1.956433673 0.284392619 0.002298559
1 40 1.979586735 0.326970845 0.002834355
1 40 2.002739796 0.409232460 0.003230806
1 40 2.025892857 0.484576134 0.004794993
1 40 2.049045918 0.624901552 0.008731225
1 40 2.072198980 0.717615678 0.007163963
1 40 2.095352041 1.003199082 0.010800983
1 40 2.118505102 1.331015136 0.022390844
1 40 2.141658163 1.335938406 0.011776209
1 40 2.164811224 2.640868563 0.034329472
1 40 2.187964286 3.579699619 0.046913449
1 40 2.211117347 4.121619310 0.041544288
1 40 2.234270408 10.614036349 0.150495631
1 40 2.257423469 7.866007675 0.078326541
1 40 2.280576531 18.672179222 0.158877175
1 40 2.303729592 24.872333083 0.161947582
1 40 2.326882653 32.546646404 0.133182214
1 40 2.350035714 27.156525639 0.126245088
1 40 2.373188776 23.337135307 0.115582925
1 40 2.396341837 22.132793991 0.103156990
1 40 2.419494898 13.246995720 0.081478385
1 40 2.442647959 13.409841052 0.081135442
1 40 2.465801020 11.765728128 0.070710398
1 40 2.488954082 9.512879987 0.061844510
1 40 2.512107143 8.424393861 0.057762620
1 40 2.535260204 6.649859007 0.045077029
1 40 2.558413265 5.683103144 0.038806942
1 40 2.581566327 5.160975090 0.035031371
1 40 2.604719388 5.013659017 0.035891852
1 40 2.627872449 4.552264607 0.033417937
1 40 2.651025510 3.765186098 0.025865023
1 40 2.674178571 3.552379467 0.025225575
1 40 2.697331633 3.177426462 0.021728247
1 40 2.720484694 3.005989113 0.020268952
1 40 2.743637755 2.912845543 0.020996679
1 40 2.766790816 2.643119317 0.019396331
1 40 2.789943878 2.201316582 0.016013969
1 40 2.813096939 2.144364182 0.015522620
1 40 2.836250000 2.060007252 0.014492894
2 60 1.890833333 0.179735220 0.001244344
2 60 1.906268707 0.209474856 0.001504503
2 60 1.921704082 0.223327059 0.001579886
2 60 1.937139456 0.251795048 0.002100162
2 60 1.952574830 0.275685255 0.002070216
2 60 1.968010204 0.300282729 0.002229266
2 60 1.983445578 0.331989802 0.002344760
2 60 1.998880952 0.372092810 0.002650965
2 60 2.014316327 0.444424360 0.003677829
2 60 2.029751701 0.485352078 0.003794093
2 60 2.045187075 0.547940963 0.004397255
2 60 2.060622449 0.622729136 0.004754428
2 60 2.076057823 0.704158512 0.005658080
2 60 2.091493197 0.929669257 0.009286217
2 60 2.106928571 1.148965192 0.012668060
2 60 2.122363946 1.245025909 0.011138127
2 60 2.137799320 1.563492410 0.012350144
2 60 2.153234694 2.018246915 0.020036833
2 60 2.168670068 1.868778091 0.014722197
2 60 2.184105442 3.463269708 0.042223006
2 60 2.199540816 3.899397139 0.035080825
2 60 2.214976190 5.524156828 0.058698913
2 60 2.230411565 12.077246131 0.185178157
2 60 2.245846939 35.489730695 0.413818893
2 60 2.261282313 34.058306523 0.338607263
2 60 2.276717687 33.534099395 0.231489233
2 60 2.292153061 45.130121411 0.307464065
2 60 2.307588435 69.273357227 0.320364174
2 60 2.323023810 55.567948399 0.240462844
2 60 2.338459184 47.202605857 0.216299138
2 60 2.353894558 40.842279858 0.213073464
2 60 2.369329932 36.455520635 0.188413938
2 60 2.384765306 28.581870699 0.179564425
2 60 2.400200680 19.614763963 0.121773840
2 60 2.415636054 17.837508428 0.120806814
2 60 2.431071429 15.594171140 0.104340711
2 60 2.446506803 12.580870668 0.089074666
2 60 2.461942177 10.880158588 0.074525125
2 60 2.477377551 11.358548276 0.077681624
2 60 2.492812925 9.316530058 0.066821086
2 60 2.508248299 8.200848588 0.060763672
2 60 2.523683673 7.807575228 0.058028483
2 60 2.539119048 7.225470781 0.050138772
2 60 2.554554422 6.247148494 0.044607153
2 60 2.569989796 6.335613905 0.045387064
2 60 2.585425170 5.631873992 0.041291834
2 60 2.600860544 4.767607479 0.034877524
2 60 2.616295918 4.666551742 0.033651636
2 60 2.631731293 4.256581455 0.031420907
2 60 2.647166667 3.864097523 0.028466816
3 80 1.985375000 0.349802879 0.002503601
3 80 1.996951531 0.354064516 0.002458888
3 80 2.008528061 0.396424973 0.002589299
3 80 2.020104592 0.452743851 0.003113627
3 80 2.031681122 0.488928712 0.003656935
3 80 2.043257653 0.516145797 0.003637422
3 80 2.054834184 0.640682249 0.005005354
3 80 2.066410714 0.648729811 0.004856669
3 80 2.077987245 0.830330573 0.008249251
3 80 2.089563776 0.826833013 0.006831718
3 80 2.101140306 1.104660849 0.011608362
3 80 2.112716837 1.067170079 0.008130166
3 80 2.124293367 1.367692125 0.013504189
3 80 2.135869898 1.579052573 0.014070341
3 80 2.147446429 1.775279869 0.018714406
3 80 2.159022959 2.920772828 0.033126484
3 80 2.170599490 2.307862572 0.018264610
3 80 2.182176020 2.654777400 0.023168888
3 80 2.193752551 4.392605907 0.040363564
3 80 2.205329082 3.575319273 0.026216643
3 80 2.216905612 11.466700778 0.151835973
3 80 2.228482143 7.448529811 0.064989916
3 80 2.240058673 25.126752384 0.400841995
3 80 2.251635204 18.369295104 0.175404121
3 80 2.263211735 67.568794371 0.779538879
3 80 2.274788265 49.972542175 0.516347450
3 80 2.286364796 118.397090681 0.649612397
3 80 2.297941327 79.927403963 0.443196523
3 80 2.309517857 102.442360217 0.411420134
3 80 2.321094388 79.985075754 0.377731870
3 80 2.332670918 63.822760682 0.299354240
3 80 2.344247449 49.674802749 0.263165967
3 80 2.355823980 35.674360364 0.202446540
3 80 2.367400510 36.922425667 0.278563079
3 80 2.378977041 24.337116061 0.160621204
3 80 2.390553571 25.987689559 0.173740890
3 80 2.402130102 20.017152151 0.137183220
3 80 2.413706633 20.542004640 0.127637143
3 80 2.425283163 17.422524801 0.126925261
3 80 2.436859694 16.681754595 0.108370420
3 80 2.448436224 13.530794138 0.092585679
3 80 2.460012755 13.499755922 0.090199188
3 80 2.471589286 10.016836276 0.076034495
3 80 2.483165816 11.388500287 0.080923693
3 80 2.494742347 8.152679176 0.050527534
3 80 2.506318878 8.243951668 0.058905334
3 80 2.517895408 8.750373082 0.063372447
3 80 2.529471939 7.707184807 0.054318779
3 80 2.541048469 6.560467737 0.047338300
3 80 2.552625000 6.723779313 0.049246637
4 100 2.042100000 0.579336953 0.005231323
4 100 2.051361224 0.563976352 0.003836664
4 100 2.060622449 0.620129921 0.004405654
4 100 2.069883673 0.755655329 0.006100708
4 100 2.079144898 0.755937867 0.005424777
4 100 2.088406122 0.875186650 0.007161729
4 100 2.097667347 0.919669974 0.006308363
4 100 2.106928571 0.982186188 0.006571522
4 100 2.116189796 1.209924254 0.009587738
4 100 2.125451020 1.337968767 0.010062214
4 100 2.134712245 1.442108756 0.010663795
4 100 2.143973469 1.655865413 0.013386693
4 100 2.153234694 2.008626785 0.015452373
4 100 2.162495918 2.456565044 0.018687122
4 100 2.171757143 2.544303652 0.019812487
4 100 2.181018367 4.149776928 0.063696790
4 100 2.190279592 3.901599522 0.034027420
4 100 2.199540816 4.338988656 0.036278534
4 100 2.208802041 6.587731386 0.066866402
4 100 2.218063265 6.002734251 0.045270642
4 100 2.227324490 8.913794593 0.089966904
4 100 2.236585714 8.455581603 0.057950112
4 100 2.245846939 100.891924017 1.056372236
4 100 2.255108163 95.227759272 1.023257109
4 100 2.264369388 188.451698337 1.150483870
4 100 2.273630612 89.422427866 0.879313691
4 100 2.282891837 107.281302234 0.678740684
4 100 2.292153061 139.777123220 0.597377303
4 100 2.301414286 149.149996735 0.652312670
4 100 2.310675510 89.784997003 0.446645458
4 100 2.319936735 89.518990434 0.446666170
4 100 2.329197959 81.972236833 0.404329763
4 100 2.338459184 59.748969286 0.356758788
4 100 2.347720408 41.192107566 0.232672293
4 100 2.356981633 34.218228515 0.209488235
4 100 2.366242857 32.082634789 0.179516347
4 100 2.375504082 32.764940687 0.201909855
4 100 2.384765306 30.064224420 0.197937224
4 100 2.394026531 25.514589235 0.184805404
4 100 2.403287755 22.463062529 0.158946550
4 100 2.412548980 18.097385103 0.131242391
4 100 2.421810204 16.043393356 0.115130457
4 100 2.431071429 15.975199477 0.113503391
4 100 2.440332653 16.436906235 0.129577983
4 100 2.449593878 15.913821410 0.106068219
4 100 2.458855102 12.755170535 0.099196750
4 100 2.468116327 11.137476563 0.081235758
4 100 2.477377551 12.424374493 0.080937894
4 100 2.486638776 10.590339461 0.076190885
4 100 2.495900000 9.554616825 0.075638135
