# L= 70 , T= 0.750000000 
1 -3804 -178
2 -5364 -226
3 -6164 -230
4 -6728 -238
5 -7156 -256
6 -7392 -236
7 -7536 -264
8 -7644 -270
9 -7748 -300
10 -7816 -304
11 -7908 -342
12 -7956 -334
13 -8012 -382
14 -8088 -352
15 -8172 -366
16 -8204 -382
17 -8280 -414
18 -8308 -398
19 -8332 -380
20 -8356 -360
21 -8380 -316
22 -8404 -314
23 -8420 -308
24 -8464 -308
25 -8500 -294
26 -8516 -258
27 -8532 -260
28 -8572 -250
29 -8600 -214
30 -8616 -128
31 -8636 -140
32 -8628 -152
33 -8664 -122
34 -8680 -96
35 -8672 -64
36 -8700 -28
37 -8720 20
38 -8760 36
39 -8748 50
40 -8776 16
41 -8800 20
42 -8820 32
43 -8828 56
44 -8836 82
45 -8836 60
46 -8852 80
47 -8876 40
48 -8896 62
49 -8896 56
50 -8900 20
51 -8916 46
52 -8924 64
53 -8936 62
54 -8952 102
55 -8964 92
56 -8984 104
57 -9008 108
58 -9016 124
59 -9008 146
60 -9020 130
61 -9036 126
62 -9052 128
63 -9056 138
64 -9052 144
65 -9056 184
66 -9060 156
67 -9076 162
68 -9084 132
69 -9096 166
70 -9104 122
71 -9104 70
72 -9112 72
73 -9120 70
74 -9120 74
75 -9132 66
76 -9132 66
77 -9144 108
78 -9148 118
79 -9164 148
80 -9172 94
81 -9180 96
82 -9188 88
83 -9196 110
84 -9200 134
85 -9212 142
86 -9228 152
87 -9228 162
88 -9224 190
89 -9232 178
90 -9236 188
91 -9248 182
92 -9248 174
93 -9248 188
94 -9252 146
95 -9244 148
96 -9240 142
97 -9236 150
98 -9228 120
99 -9244 148
100 -9248 158
101 -9252 188
102 -9256 204
103 -9248 246
104 -9260 278
105 -9260 304
106 -9264 302
107 -9268 318
108 -9284 322
109 -9288 344
110 -9276 310
111 -9280 298
112 -9300 328
113 -9304 314
114 -9300 316
115 -9288 370
116 -9284 434
117 -9280 438
118 -9284 430
119 -9284 422
120 -9304 398
121 -9304 438
122 -9308 446
123 -9312 454
124 -9308 442
125 -9320 444
126 -9320 476
127 -9320 498
128 -9320 516
129 -9324 536
130 -9324 540
131 -9324 562
132 -9328 556
133 -9328 566
134 -9316 572
135 -9324 590
136 -9320 608
137 -9324 598
138 -9324 606
139 -9332 626
140 -9332 632
141 -9312 638
142 -9324 662
143 -9312 666
144 -9332 716
145 -9336 722
146 -9332 724
147 -9336 774
148 -9340 820
149 -9340 828
150 -9344 830
151 -9344 806
152 -9344 796
153 -9348 808
154 -9348 826
155 -9352 806
156 -9348 830
157 -9332 820
158 -9356 834
159 -9360 844
160 -9352 862
161 -9360 872
162 -9352 892
163 -9348 912
164 -9348 906
165 -9352 904
166 -9352 932
167 -9348 948
168 -9336 926
169 -9360 928
170 -9348 908
171 -9356 932
172 -9360 938
173 -9368 930
174 -9368 938
175 -9368 934
176 -9360 964
177 -9360 992
178 -9360 1014
179 -9356 1034
180 -9360 1042
181 -9356 1058
182 -9352 1028
183 -9348 1056
184 -9360 1020
185 -9360 1004
186 -9364 1024
187 -9368 990
188 -9360 1014
189 -9368 1032
190 -9376 1038
191 -9372 1022
192 -9376 1046
193 -9376 1060
194 -9372 1058
195 -9364 1058
196 -9364 1082
197 -9364 1100
198 -9364 1070
199 -9364 1068
200 -9372 1090
201 -9372 1080
202 -9372 1080
203 -9372 1106
204 -9368 1106
205 -9368 1114
206 -9372 1138
207 -9372 1152
208 -9372 1168
209 -9360 1174
210 -9356 1178
211 -9360 1170
212 -9372 1176
213 -9376 1188
214 -9380 1188
215 -9372 1186
216 -9376 1208
217 -9380 1204
218 -9376 1196
219 -9380 1198
220 -9380 1198
221 -9376 1206
222 -9376 1214
223 -9384 1188
224 -9380 1182
225 -9380 1196
226 -9376 1204
227 -9372 1178
228 -9380 1182
229 -9380 1140
230 -9372 1152
231 -9380 1188
232 -9380 1174
233 -9380 1220
234 -9380 1222
235 -9372 1218
236 -9368 1224
237 -9364 1228
238 -9368 1220
239 -9372 1226
240 -9376 1236
241 -9384 1224
242 -9376 1226
243 -9376 1246
244 -9380 1236
245 -9384 1238
246 -9388 1260
247 -9384 1246
248 -9392 1248
249 -9388 1258
250 -9392 1284
251 -9396 1306
252 -9392 1318
253 -9400 1280
254 -9392 1286
255 -9400 1304
256 -9396 1326
257 -9400 1328
258 -9400 1328
259 -9396 1310
260 -9400 1288
261 -9400 1296
262 -9392 1308
263 -9392 1318
264 -9404 1294
265 -9400 1292
266 -9396 1284
267 -9396 1290
268 -9396 1348
269 -9396 1360
270 -9380 1376
271 -9396 1406
272 -9404 1442
273 -9408 1452
274 -9404 1402
275 -9400 1404
276 -9400 1424
277 -9384 1424
278 -9396 1454
279 -9392 1464
280 -9404 1470
281 -9400 1478
282 -9408 1490
283 -9408 1522
284 -9404 1534
285 -9404 1552
286 -9400 1554
287 -9408 1550
288 -9416 1582
289 -9408 1572
290 -9412 1574
291 -9412 1582
292 -9408 1556
293 -9408 1584
294 -9404 1590
295 -9404 1612
296 -9404 1624
297 -9416 1622
298 -9416 1624
299 -9420 1626
300 -9424 1644
301 -9420 1658
302 -9424 1660
303 -9424 1662
304 -9424 1680
305 -9424 1672
306 -9424 1670
307 -9420 1668
308 -9428 1656
309 -9424 1710
310 -9420 1672
311 -9424 1664
312 -9424 1658
313 -9428 1664
314 -9420 1672
315 -9416 1660
316 -9424 1680
317 -9416 1636
318 -9408 1654
319 -9416 1662
320 -9416 1674
321 -9424 1696
322 -9420 1708
323 -9424 1682
324 -9424 1706
325 -9416 1708
326 -9424 1718
327 -9416 1722
328 -9424 1720
329 -9416 1736
330 -9420 1734
331 -9416 1722
332 -9412 1730
333 -9412 1746
334 -9412 1760
335 -9416 1804
336 -9420 1820
337 -9416 1810
338 -9420 1810
339 -9420 1828
340 -9424 1810
341 -9428 1814
342 -9428 1806
343 -9432 1822
344 -9432 1854
345 -9432 1904
346 -9428 1912
347 -9432 1910
348 -9440 1922
349 -9440 1924
350 -9428 1904
351 -9416 1920
352 -9424 1928
353 -9436 1934
354 -9436 1938
355 -9444 1940
356 -9444 1930
357 -9432 1942
358 -9428 1942
359 -9428 1932
360 -9428 1924
361 -9440 1952
362 -9440 1944
