# L= 70 , T= 1.000000000 
1 -3760 -168
2 -5172 -244
3 -6088 -258
4 -6592 -376
5 -6936 -310
6 -7128 -328
7 -7316 -384
8 -7484 -484
9 -7744 -596
10 -7888 -600
11 -7956 -580
12 -8040 -592
13 -8116 -724
14 -8184 -770
15 -8232 -724
16 -8272 -728
17 -8356 -762
18 -8372 -704
19 -8396 -710
20 -8432 -708
21 -8480 -732
22 -8496 -716
23 -8536 -730
24 -8576 -654
25 -8604 -700
26 -8596 -744
27 -8616 -750
28 -8636 -680
29 -8628 -660
30 -8620 -628
31 -8656 -640
32 -8676 -634
33 -8724 -690
34 -8744 -702
35 -8740 -690
36 -8800 -696
37 -8800 -684
38 -8824 -672
39 -8860 -672
40 -8872 -692
41 -8836 -690
42 -8872 -694
43 -8904 -730
44 -8940 -738
45 -8960 -764
46 -8964 -746
47 -8992 -760
48 -9000 -738
49 -9016 -718
50 -8992 -708
51 -9024 -704
52 -9040 -730
53 -9056 -706
54 -9072 -716
55 -9072 -684
56 -9076 -662
57 -9108 -672
58 -9084 -662
59 -9088 -630
60 -9112 -644
61 -9136 -668
62 -9148 -648
63 -9164 -640
64 -9180 -586
65 -9164 -606
66 -9168 -604
67 -9168 -562
68 -9184 -514
69 -9180 -536
70 -9180 -514
71 -9192 -502
72 -9196 -496
73 -9184 -490
74 -9192 -520
75 -9216 -528
76 -9204 -514
77 -9196 -496
78 -9204 -476
79 -9208 -482
80 -9236 -476
81 -9208 -460
82 -9212 -468
83 -9220 -454
84 -9212 -482
85 -9232 -528
86 -9212 -542
87 -9212 -534
88 -9224 -532
89 -9232 -560
90 -9208 -558
91 -9244 -544
92 -9252 -564
93 -9260 -584
94 -9248 -554
95 -9224 -562
96 -9220 -558
97 -9220 -566
98 -9228 -562
99 -9244 -596
100 -9240 -576
101 -9260 -564
102 -9268 -562
103 -9272 -576
104 -9252 -580
105 -9240 -580
106 -9260 -602
107 -9248 -644
108 -9264 -660
109 -9264 -652
110 -9252 -612
111 -9276 -636
112 -9276 -632
113 -9288 -608
114 -9272 -532
115 -9272 -524
116 -9272 -522
117 -9284 -528
118 -9268 -508
119 -9264 -510
120 -9272 -528
121 -9284 -534
122 -9248 -580
123 -9272 -596
124 -9276 -608
125 -9276 -628
126 -9264 -584
127 -9252 -578
128 -9248 -618
129 -9264 -618
130 -9280 -624
131 -9292 -650
132 -9312 -648
133 -9308 -622
134 -9256 -640
135 -9292 -648
136 -9284 -644
137 -9284 -660
138 -9316 -644
139 -9296 -636
140 -9316 -648
141 -9316 -616
142 -9308 -604
143 -9320 -566
144 -9328 -554
145 -9316 -558
146 -9316 -530
147 -9328 -522
148 -9328 -530
149 -9312 -558
150 -9300 -566
151 -9300 -548
152 -9316 -602
153 -9324 -566
154 -9340 -560
155 -9328 -556
156 -9340 -566
157 -9304 -586
158 -9312 -614
159 -9320 -640
160 -9316 -656
161 -9324 -680
162 -9312 -682
163 -9316 -674
164 -9324 -680
165 -9340 -688
166 -9336 -714
167 -9316 -674
168 -9324 -606
169 -9340 -626
170 -9324 -620
171 -9344 -654
172 -9328 -674
173 -9352 -674
174 -9360 -706
175 -9360 -684
176 -9344 -670
177 -9340 -686
178 -9360 -704
179 -9352 -730
180 -9364 -754
181 -9328 -764
182 -9344 -740
183 -9316 -730
184 -9340 -756
185 -9332 -760
186 -9308 -790
187 -9328 -810
188 -9332 -774
189 -9344 -782
190 -9356 -792
191 -9348 -788
192 -9328 -788
193 -9352 -784
194 -9352 -780
195 -9352 -766
196 -9360 -768
197 -9344 -748
198 -9348 -738
199 -9348 -720
200 -9364 -728
201 -9360 -704
202 -9348 -726
203 -9348 -732
204 -9352 -714
205 -9348 -728
206 -9368 -724
207 -9372 -716
208 -9368 -738
209 -9352 -694
210 -9320 -672
211 -9336 -672
212 -9356 -662
213 -9372 -694
214 -9376 -712
215 -9392 -692
216 -9372 -668
217 -9360 -648
218 -9360 -658
219 -9368 -650
220 -9356 -624
221 -9364 -632
222 -9364 -600
223 -9380 -614
224 -9356 -656
225 -9372 -638
226 -9348 -642
227 -9360 -644
228 -9368 -606
229 -9368 -604
230 -9368 -618
231 -9368 -598
232 -9372 -592
233 -9372 -608
234 -9368 -600
235 -9360 -620
236 -9368 -616
237 -9368 -580
238 -9340 -574
239 -9332 -592
240 -9348 -620
241 -9348 -576
242 -9352 -562
243 -9348 -568
244 -9372 -540
245 -9380 -560
246 -9384 -596
247 -9372 -610
248 -9388 -632
249 -9388 -618
250 -9388 -608
251 -9392 -610
252 -9396 -618
253 -9400 -620
254 -9392 -624
255 -9372 -620
256 -9356 -614
257 -9364 -608
258 -9364 -614
259 -9388 -612
260 -9396 -588
261 -9356 -590
262 -9344 -588
263 -9372 -580
264 -9372 -588
265 -9376 -590
266 -9356 -630
267 -9360 -640
268 -9368 -676
269 -9372 -676
270 -9384 -682
271 -9396 -670
272 -9388 -668
273 -9400 -680
274 -9404 -640
275 -9404 -650
276 -9388 -644
277 -9392 -668
278 -9404 -672
279 -9404 -702
280 -9372 -692
281 -9408 -702
282 -9412 -710
283 -9404 -706
284 -9384 -708
285 -9380 -722
286 -9388 -728
287 -9388 -714
288 -9420 -712
289 -9404 -692
290 -9408 -700
291 -9388 -694
292 -9372 -690
293 -9364 -688
294 -9404 -678
295 -9392 -674
296 -9396 -700
297 -9388 -672
298 -9396 -680
299 -9404 -690
300 -9404 -716
301 -9400 -714
302 -9388 -726
303 -9380 -724
304 -9360 -734
305 -9364 -714
306 -9368 -710
307 -9380 -674
308 -9360 -640
309 -9360 -610
310 -9376 -602
311 -9372 -582
312 -9360 -572
313 -9364 -608
314 -9364 -640
315 -9380 -648
316 -9372 -676
317 -9360 -706
318 -9368 -702
319 -9352 -732
320 -9388 -744
321 -9396 -744
322 -9396 -732
323 -9392 -728
324 -9404 -760
325 -9384 -760
326 -9396 -762
327 -9408 -784
328 -9408 -794
329 -9384 -798
330 -9384 -796
331 -9408 -798
332 -9412 -828
333 -9400 -790
334 -9408 -796
335 -9384 -774
336 -9380 -754
337 -9372 -748
338 -9384 -792
339 -9388 -808
340 -9380 -814
341 -9400 -814
342 -9392 -816
343 -9408 -818
344 -9400 -818
345 -9404 -830
346 -9412 -836
347 -9404 -822
348 -9404 -844
349 -9380 -880
350 -9396 -876
351 -9412 -892
352 -9388 -872
353 -9400 -844
354 -9396 -840
355 -9396 -826
356 -9396 -798
357 -9392 -788
358 -9404 -802
359 -9372 -822
360 -9396 -832
361 -9388 -826
362 -9400 -832
363 -9400 -830
364 -9408 -826
365 -9412 -842
366 -9412 -852
367 -9428 -842
368 -9424 -834
369 -9424 -848
370 -9408 -824
371 -9412 -812
372 -9408 -812
373 -9416 -800
374 -9420 -800
375 -9404 -750
376 -9424 -752
377 -9424 -744
378 -9424 -744
379 -9416 -708
380 -9416 -726
381 -9404 -760
382 -9400 -768
383 -9392 -742
384 -9400 -722
385 -9400 -710
386 -9392 -688
387 -9400 -670
388 -9400 -674
389 -9420 -688
390 -9428 -684
391 -9424 -674
392 -9436 -668
393 -9436 -716
394 -9424 -714
395 -9420 -706
396 -9408 -716
397 -9396 -688
398 -9404 -722
399 -9392 -754
400 -9408 -744
401 -9416 -722
402 -9412 -708
403 -9416 -692
404 -9420 -670
405 -9400 -708
406 -9392 -736
407 -9396 -768
408 -9404 -742
409 -9416 -770
410 -9420 -768
411 -9408 -816
412 -9420 -836
413 -9428 -868
414 -9420 -876
415 -9432 -888
416 -9424 -896
417 -9408 -906
418 -9408 -906
419 -9420 -912
420 -9420 -908
421 -9408 -890
422 -9416 -914
423 -9424 -928
424 -9400 -926
425 -9400 -894
426 -9404 -922
427 -9416 -920
428 -9416 -922
429 -9416 -918
430 -9404 -896
431 -9436 -890
432 -9432 -888
433 -9420 -892
434 -9424 -898
435 -9424 -906
436 -9396 -914
437 -9404 -928
438 -9412 -942
439 -9388 -938
440 -9396 -940
441 -9420 -906
442 -9412 -920
443 -9400 -924
444 -9388 -896
445 -9396 -902
446 -9432 -918
447 -9444 -918
448 -9428 -886
449 -9412 -892
450 -9404 -864
451 -9412 -848
452 -9408 -864
453 -9412 -868
454 -9420 -880
455 -9408 -878
456 -9384 -888
457 -9424 -896
458 -9432 -906
459 -9412 -916
460 -9428 -916
461 -9436 -884
462 -9432 -886
463 -9444 -892
464 -9440 -910
465 -9432 -918
466 -9428 -898
467 -9448 -910
468 -9436 -886
469 -9436 -894
470 -9404 -878
471 -9412 -864
472 -9416 -864
473 -9416 -862
474 -9424 -880
475 -9408 -890
476 -9416 -888
477 -9428 -896
478 -9432 -906
479 -9412 -884
480 -9416 -898
481 -9420 -910
482 -9424 -894
483 -9420 -890
484 -9420 -880
485 -9424 -860
486 -9424 -864
487 -9436 -854
488 -9428 -840
489 -9436 -874
490 -9432 -854
491 -9428 -858
492 -9440 -846
493 -9436 -834
494 -9428 -852
495 -9432 -850
496 -9436 -880
497 -9408 -840
498 -9428 -846
499 -9436 -826
500 -9432 -812
501 -9408 -802
502 -9424 -802
503 -9408 -804
504 -9416 -810
505 -9420 -802
506 -9432 -828
507 -9440 -804
508 -9428 -782
509 -9436 -772
