# L= 20 , T= 1.750000000 
1 -264 50
2 -388 30
3 -476 2
4 -492 -16
5 -512 -46
6 -548 -34
7 -580 -44
8 -596 -38
9 -620 -32
10 -572 -22
11 -612 -20
12 -612 -42
13 -608 -68
14 -632 -64
15 -596 -64
16 -632 -80
17 -636 -92
18 -620 -74
19 -628 -80
20 -612 -58
21 -620 -52
22 -604 -46
23 -612 -40
24 -624 -40
25 -600 -50
26 -612 -64
27 -620 -94
28 -624 -114
29 -604 -122
30 -604 -138
31 -624 -144
32 -592 -142
33 -624 -174
34 -640 -176
35 -628 -166
36 -632 -164
37 -632 -154
38 -648 -162
39 -652 -156
40 -648 -154
41 -636 -144
42 -632 -134
43 -644 -120
44 -648 -114
45 -652 -114
46 -628 -108
47 -628 -100
48 -628 -120
49 -600 -130
50 -616 -128
51 -620 -130
52 -616 -98
53 -600 -120
54 -616 -138
55 -640 -116
56 -620 -102
57 -612 -116
58 -616 -128
59 -628 -112
60 -624 -104
61 -608 -74
62 -608 -58
63 -596 -62
64 -616 -68
65 -620 -74
66 -628 -92
67 -628 -94
68 -640 -88
69 -644 -88
70 -632 -84
71 -616 -68
72 -628 -66
73 -624 -82
74 -616 -88
75 -632 -108
76 -640 -104
77 -656 -100
78 -640 -118
79 -676 -120
80 -644 -132
81 -632 -132
82 -668 -118
83 -664 -142
84 -624 -150
85 -628 -148
86 -620 -146
87 -628 -132
88 -628 -132
89 -612 -120
90 -600 -114
91 -596 -118
92 -604 -120
93 -632 -156
94 -608 -158
95 -600 -160
96 -632 -158
97 -636 -120
98 -612 -120
99 -600 -132
100 -616 -160
101 -632 -192
102 -632 -164
103 -672 -174
104 -664 -176
105 -656 -190
106 -664 -206
107 -636 -218
108 -636 -222
109 -688 -248
110 -680 -244
111 -684 -246
112 -676 -246
113 -680 -242
114 -692 -252
115 -700 -260
116 -680 -260
117 -636 -254
118 -624 -258
119 -648 -276
120 -656 -280
121 -688 -292
122 -672 -282
123 -664 -280
124 -680 -290
125 -688 -296
126 -692 -300
127 -692 -302
128 -692 -310
129 -696 -320
130 -700 -330
131 -712 -332
132 -684 -334
133 -740 -350
134 -692 -344
135 -704 -360
136 -728 -370
137 -700 -354
138 -688 -344
139 -696 -352
140 -700 -356
141 -720 -364
142 -728 -368
143 -708 -372
144 -748 -382
145 -744 -382
146 -764 -390
147 -768 -392
148 -788 -396
149 -764 -390
150 -728 -376
151 -756 -386
152 -776 -394
153 -772 -390
154 -732 -376
155 -740 -382
156 -756 -388
157 -780 -394
158 -736 -382
159 -720 -374
160 -744 -384
161 -748 -382
162 -740 -380
163 -700 -370
164 -724 -380
165 -680 -362
166 -676 -360
167 -708 -374
168 -704 -372
169 -728 -378
170 -752 -386
171 -736 -382
172 -748 -384
173 -736 -372
174 -740 -374
175 -748 -376
176 -740 -372
177 -692 -366
178 -748 -378
179 -728 -368
180 -756 -388
181 -764 -390
182 -732 -380
183 -748 -384
184 -760 -388
185 -764 -388
186 -768 -390
187 -788 -396
188 -760 -386
189 -740 -380
190 -756 -384
191 -748 -380
192 -720 -372
193 -740 -382
194 -752 -388
195 -780 -394
196 -768 -392
197 -760 -388
198 -748 -384
199 -772 -392
