# L= 50 , T= 0.500000000 
1 -1856 -86
2 -2700 -136
3 -3228 -238
4 -3512 -304
5 -3676 -338
6 -3848 -378
7 -3944 -412
8 -3996 -412
9 -4092 -414
10 -4156 -458
11 -4212 -510
12 -4240 -556
13 -4280 -618
14 -4316 -642
15 -4356 -630
16 -4372 -666
17 -4388 -732
18 -4404 -728
19 -4412 -748
20 -4428 -740
21 -4436 -756
22 -4444 -802
23 -4448 -832
24 -4460 -842
25 -4468 -860
26 -4480 -850
27 -4484 -842
28 -4496 -874
29 -4504 -884
30 -4508 -916
31 -4512 -908
32 -4512 -914
33 -4516 -894
34 -4524 -914
35 -4532 -938
36 -4540 -958
37 -4560 -966
38 -4568 -1034
39 -4584 -1084
40 -4592 -1098
41 -4600 -1114
42 -4604 -1134
43 -4616 -1128
44 -4616 -1126
45 -4620 -1118
46 -4620 -1122
47 -4620 -1124
48 -4620 -1156
49 -4624 -1166
50 -4628 -1172
51 -4636 -1190
52 -4644 -1208
53 -4660 -1246
54 -4668 -1230
55 -4672 -1234
56 -4676 -1234
57 -4680 -1244
58 -4700 -1236
59 -4708 -1256
60 -4708 -1264
61 -4712 -1296
62 -4712 -1316
63 -4712 -1324
64 -4712 -1336
65 -4712 -1356
66 -4712 -1352
67 -4716 -1368
68 -4720 -1352
69 -4720 -1358
70 -4728 -1360
71 -4736 -1366
72 -4740 -1376
73 -4740 -1384
74 -4740 -1378
75 -4740 -1362
76 -4740 -1384
77 -4740 -1400
78 -4744 -1426
79 -4748 -1438
80 -4752 -1478
81 -4756 -1472
82 -4760 -1478
83 -4760 -1474
84 -4756 -1494
85 -4760 -1508
86 -4764 -1502
87 -4768 -1528
88 -4768 -1538
89 -4768 -1536
90 -4768 -1542
91 -4768 -1548
92 -4772 -1578
93 -4772 -1592
94 -4780 -1626
95 -4780 -1624
96 -4780 -1622
97 -4780 -1612
98 -4780 -1610
99 -4780 -1632
100 -4780 -1660
101 -4784 -1644
102 -4788 -1654
103 -4788 -1660
104 -4788 -1646
105 -4788 -1652
106 -4788 -1676
107 -4792 -1686
108 -4792 -1716
109 -4796 -1742
110 -4796 -1752
111 -4796 -1738
112 -4796 -1720
113 -4796 -1712
114 -4796 -1730
115 -4796 -1754
116 -4800 -1748
117 -4804 -1786
118 -4804 -1784
119 -4804 -1766
120 -4800 -1768
121 -4800 -1746
122 -4800 -1742
123 -4800 -1746
124 -4804 -1766
125 -4804 -1768
126 -4804 -1772
127 -4804 -1748
128 -4804 -1764
129 -4804 -1758
