# L= 90 , T= 1.500000000 
1 -5612 -60
2 -7892 -134
3 -9312 -96
4 -10204 -150
5 -10824 -56
6 -11252 -82
7 -11592 -80
8 -11604 -132
9 -11876 -210
10 -12052 -238
11 -12300 -268
12 -12408 -234
13 -12548 -166
14 -12604 -142
15 -12704 -200
16 -12796 -212
17 -12812 -236
18 -13008 -174
19 -13140 -190
20 -13208 -194
21 -13152 -166
22 -13160 -120
23 -13280 -162
24 -13228 -98
25 -13256 32
26 -13300 24
27 -13320 -74
28 -13432 -148
29 -13432 -154
30 -13456 -234
31 -13608 -234
32 -13656 -272
33 -13728 -230
34 -13708 -154
35 -13836 -154
36 -13804 -160
37 -13936 -98
38 -13848 -52
39 -13948 10
40 -13960 30
41 -13992 28
42 -14056 82
43 -14096 60
44 -14064 64
45 -14056 108
46 -13956 194
47 -13920 272
48 -14068 338
49 -14148 354
50 -14016 416
51 -14080 416
52 -14180 414
53 -14088 364
54 -14184 378
55 -14156 338
56 -14144 258
57 -14060 342
58 -14176 262
59 -14144 336
60 -14084 390
61 -14056 322
62 -14052 322
63 -14156 344
64 -14164 344
65 -14212 338
66 -14092 244
67 -14172 230
68 -14228 292
69 -14120 322
70 -14176 362
71 -14268 302
72 -14148 390
73 -14168 390
74 -14240 382
75 -14304 382
76 -14292 378
77 -14236 286
78 -14288 242
79 -14312 292
80 -14356 162
81 -14420 182
82 -14420 302
83 -14396 326
84 -14396 316
85 -14472 384
86 -14424 348
87 -14388 392
88 -14360 438
89 -14308 456
90 -14328 430
91 -14408 396
92 -14364 492
93 -14432 508
94 -14428 530
95 -14344 514
96 -14320 506
97 -14364 538
98 -14472 546
99 -14356 468
100 -14328 454
101 -14492 470
102 -14456 446
103 -14416 430
104 -14348 506
105 -14356 522
106 -14384 482
107 -14412 446
108 -14524 428
109 -14548 402
110 -14516 428
111 -14440 502
112 -14428 548
113 -14392 538
114 -14464 506
115 -14548 498
116 -14448 508
117 -14504 638
118 -14528 668
119 -14560 604
120 -14484 646
121 -14500 696
122 -14560 684
123 -14568 670
124 -14572 762
125 -14612 764
126 -14464 712
127 -14520 688
128 -14588 630
129 -14536 618
130 -14544 594
131 -14604 690
132 -14612 718
133 -14596 746
134 -14720 796
135 -14724 750
136 -14636 804
137 -14540 788
138 -14472 722
139 -14560 720
140 -14528 698
141 -14600 704
142 -14692 778
143 -14652 852
144 -14572 782
145 -14644 780
146 -14716 712
147 -14672 754
148 -14676 792
149 -14620 782
150 -14580 770
151 -14584 726
152 -14504 712
153 -14580 688
154 -14664 708
155 -14616 764
156 -14640 794
157 -14628 810
158 -14556 840
159 -14592 812
160 -14648 818
161 -14656 786
162 -14696 778
163 -14684 828
164 -14700 864
165 -14688 848
166 -14756 892
167 -14756 866
168 -14684 828
169 -14648 838
170 -14608 834
171 -14648 860
172 -14544 920
173 -14632 876
174 -14600 840
175 -14672 892
176 -14712 878
177 -14716 910
178 -14696 892
179 -14648 864
180 -14668 856
181 -14620 832
182 -14684 836
183 -14644 866
184 -14628 864
185 -14668 902
186 -14768 998
187 -14700 994
188 -14768 906
189 -14696 876
190 -14696 866
191 -14712 904
192 -14620 916
193 -14628 866
194 -14712 858
195 -14648 890
196 -14660 914
197 -14676 950
198 -14684 952
199 -14700 944
200 -14632 988
201 -14672 984
202 -14684 948
203 -14596 968
204 -14532 988
205 -14644 970
206 -14624 1010
207 -14696 1010
208 -14688 1020
209 -14636 1004
210 -14660 1044
211 -14660 992
212 -14696 1064
213 -14776 1036
214 -14712 1084
215 -14732 1126
216 -14724 1154
217 -14648 1160
218 -14644 1188
219 -14676 1304
220 -14712 1234
221 -14752 1238
222 -14664 1224
223 -14640 1192
224 -14492 1146
225 -14584 1164
226 -14624 1290
227 -14592 1358
228 -14592 1328
229 -14648 1320
230 -14696 1218
231 -14624 1300
232 -14700 1318
233 -14620 1308
234 -14668 1312
235 -14640 1338
236 -14644 1342
237 -14600 1294
238 -14608 1336
239 -14640 1342
240 -14592 1376
241 -14616 1286
242 -14664 1308
243 -14760 1266
244 -14652 1260
245 -14672 1304
246 -14804 1364
247 -14728 1328
248 -14824 1362
249 -14624 1296
250 -14556 1330
251 -14612 1340
252 -14624 1320
253 -14628 1368
254 -14684 1362
255 -14760 1358
256 -14632 1360
257 -14676 1368
258 -14712 1434
259 -14656 1406
260 -14644 1428
261 -14664 1422
262 -14652 1412
263 -14664 1340
264 -14616 1336
265 -14696 1330
266 -14676 1372
267 -14756 1324
268 -14684 1326
269 -14696 1380
270 -14672 1394
271 -14612 1400
272 -14652 1444
273 -14696 1448
274 -14724 1398
275 -14748 1336
276 -14780 1406
277 -14732 1480
278 -14740 1440
279 -14712 1434
280 -14720 1440
281 -14644 1398
282 -14680 1338
283 -14628 1356
284 -14620 1326
285 -14640 1292
286 -14664 1362
287 -14612 1424
288 -14736 1444
289 -14764 1430
290 -14716 1442
291 -14712 1458
292 -14700 1516
293 -14700 1452
294 -14740 1482
295 -14612 1436
296 -14740 1538
297 -14752 1520
298 -14852 1508
299 -14748 1450
300 -14772 1500
301 -14732 1512
302 -14804 1550
303 -14844 1528
304 -14836 1508
305 -14712 1512
306 -14728 1460
307 -14664 1434
308 -14760 1428
309 -14684 1402
310 -14608 1374
311 -14756 1382
312 -14772 1440
313 -14720 1406
314 -14720 1396
315 -14800 1464
316 -14704 1414
317 -14680 1478
318 -14744 1548
319 -14712 1608
320 -14680 1642
321 -14732 1642
322 -14688 1622
323 -14756 1660
324 -14744 1612
325 -14744 1630
326 -14728 1594
327 -14740 1584
328 -14768 1608
329 -14676 1600
330 -14748 1580
331 -14768 1574
332 -14688 1572
333 -14764 1608
334 -14684 1648
335 -14764 1702
336 -14688 1716
337 -14704 1690
338 -14724 1694
339 -14824 1640
340 -14768 1610
341 -14808 1634
342 -14784 1696
343 -14840 1712
344 -14832 1710
345 -14860 1676
346 -14928 1742
347 -14868 1724
348 -14820 1716
349 -14852 1688
350 -14816 1672
351 -14836 1662
352 -14808 1610
353 -14732 1598
354 -14684 1600
355 -14688 1584
356 -14748 1546
357 -14780 1544
358 -14812 1516
359 -14668 1524
360 -14808 1512
361 -14688 1474
362 -14664 1424
363 -14836 1432
364 -14940 1442
365 -14916 1446
366 -14900 1478
367 -14808 1478
368 -14804 1410
369 -14916 1388
370 -14908 1416
371 -14928 1424
372 -14756 1418
373 -14800 1454
374 -14796 1464
375 -14780 1432
376 -14656 1444
377 -14828 1434
378 -14728 1478
379 -14712 1558
380 -14692 1524
381 -14712 1518
382 -14644 1460
383 -14696 1468
384 -14748 1538
385 -14780 1558
386 -14716 1572
387 -14824 1584
388 -14816 1512
389 -14832 1568
390 -14856 1570
391 -14836 1600
392 -14836 1644
393 -14888 1646
394 -14832 1634
395 -14832 1614
396 -14868 1624
397 -14748 1692
398 -14880 1696
399 -14884 1704
400 -14836 1670
401 -14792 1682
402 -14764 1752
403 -14808 1752
404 -14716 1734
